GeneID	Rank	Score	p.adjust	FileCount	FileNames	GenePositions
CLEC1A	28	0.000507356671740233	0.333333333333333	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10,154,185,255
ACADL	29	0.000507356671740233	0.333333333333333	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	56,10,13,31
HIGD1B	30	0.000507356671740233	0.333333333333333	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	95,150,95,10
MMRN1	31	0.000558092338914257	0.333333333333333	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11,1422,2811,1549
EXOSC7	32	0.000558092338914257	0.333333333333333	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	18394,69,4889,11
GDF10	33	0.00060882800608828	0.333333333333333	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	59,21,12,248
QKI	34	0.00060882800608828	0.333333333333333	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2373,12,1906,139
CAV1	35	0.000659563673262303	0.333333333333333	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13,196,49,39
JAM2	36	0.000659563673262303	0.333333333333333	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	25,40,84,13
MAMDC2	37	0.000659563673262303	0.333333333333333	3	gene1.txt, gene2.txt, gene3.txt	227,13,187,NA
PECAM1	38	0.000710299340436327	0.333333333333333	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	14,290,96,15
KANK3	39	0.000710299340436327	0.333333333333333	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	26,64,14,129
SPP1	40	0.000710299340436327	0.333333333333333	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	436,265,778,14
PIR-FIGF	41	0.000710299340436327	0.333333333333333	2	gene2.txt, gene4.txt	NA,14,NA,26
AGRP	42	0.00076103500761035	0.333333333333333	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	355,6805,15,3088
ITIH5	43	0.00076103500761035	0.333333333333333	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2603,15,4962,43
CLEC3B	44	0.000811770674784373	0.333333333333333	2	gene1.txt, gene3.txt	16,NA,20,NA
SLIT3	45	0.000811770674784373	0.333333333333333	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	20,16,1185,58
ACVRL1	46	0.000811770674784373	0.333333333333333	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	126,79,16,242
STARD13	47	0.000811770674784373	0.333333333333333	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	303,82,19,16
STX11	48	0.000862506341958397	0.333333333333333	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17,28,18,458
TMEM100	49	0.000862506341958397	0.333333333333333	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	159,85,17,111
GPM6A	50	0.000862506341958397	0.333333333333333	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	193,27,471,17
CLIC5	51	0.000862506341958397	0.333333333333333	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	518,18,47,90
IGSF10	52	0.00091324200913242	0.339622641509434	3	gene1.txt, gene2.txt, gene3.txt	242,19,420,NA
DUOX1	53	0.00091324200913242	0.339622641509434	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	498,83,237,18
LDB2	54	0.000963977676306443	0.342857142857143	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	19,127,141,25
VWF	55	0.000963977676306443	0.342857142857143	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	102,188,402,19
FHL1	56	0.00101471334348047	0.342857142857143	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	54,100,64,20
RHOJ	57	0.00106544901065449	0.342857142857143	3	gene1.txt, gene2.txt, gene3.txt	21,158,907,NA
RASIP1	58	0.00106544901065449	0.342857142857143	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	246,208,21,30
ITGA1	59	0.00106544901065449	0.342857142857143	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	12066,22,6032,2762
RGCC	60	0.00111618467782851	0.342857142857143	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	22,116,112,78
TNNC1	61	0.00111618467782851	0.342857142857143	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	306,23,51,84
TMEM74B	62	0.00111618467782851	0.342857142857143	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	669,1787,22,422
LGI3	63	0.00116692034500254	0.342857142857143	3	gene1.txt, gene2.txt, gene3.txt	23,77,160,NA
CDH13	64	0.00116692034500254	0.342857142857143	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	269,5194,23,577
FOXF1	65	0.00116692034500254	0.342857142857143	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	297,121,33,23
ROBO4	66	0.00116692034500254	0.342857142857143	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	319,24,157,492
CDO1	67	0.00121765601217656	0.342857142857143	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	24,540,224,155
EMCN	68	0.00121765601217656	0.342857142857143	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	42,25,365,70
CD300LG	69	0.00121765601217656	0.342857142857143	3	gene1.txt, gene2.txt, gene3.txt	61,408,24,NA
AGTR1	70	0.00121765601217656	0.342857142857143	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	390,327,753,24
FCN3	71	0.00126839167935058	0.347222222222222	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	302,31,25,73
PHACTR1	72	0.00126839167935058	0.347222222222222	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1272,26,800,1446
COL13A1	73	0.00131912734652461	0.355263157894737	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	456,481,26,538
SPOCK2	74	0.00136986301369863	0.355263157894737	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	27,184,103,44
ABCA8	75	0.00136986301369863	0.355263157894737	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	33,81,4971,27
EFCC1	76	0.00136986301369863	0.355263157894737	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	162,560,27,1166
TAL1	77	0.00142059868087265	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2903,76,3162,28
S1PR1	78	0.00147133434804668	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	29,120,107,45
RAMP2	79	0.00147133434804668	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	324,434,102,29
FAM189A2	80	0.00147133434804668	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	745,34,29,99
PKNOX2	81	0.0015220700152207	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	164,639,30,109
C10orf67	82	0.00157280568239472	0.359712230215827	3	gene1.txt, gene2.txt, gene3.txt	31,556,116,NA
GLDN	83	0.00157280568239472	0.359712230215827	3	gene1.txt, gene2.txt, gene3.txt	914,33,117,NA
ETV4	84	0.00162354134956875	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	32,2163,1525,2096
TGFBR3	85	0.00162354134956875	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	147,171,166,32
MACF1	86	0.00162354134956875	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2246,105,32,115
CLDN5	87	0.00167427701674277	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	195,968,169,33
PLAC9	88	0.00172501268391679	0.359712230215827	3	gene1.txt, gene2.txt, gene3.txt	34,90,137,NA
SLC46A2	89	0.00172501268391679	0.359712230215827	3	gene1.txt, gene2.txt, gene3.txt	847,36,453,NA
SLC1A1	90	0.00172501268391679	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1874,675,34,450
KCNK3	91	0.00172501268391679	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2155,41,164,34
MYZAP	92	0.00177574835109082	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	142,37,184,12599
SDPR	93	0.00177574835109082	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	194,177,35,161
SGCG	94	0.00182648401826484	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	36,241,162,279
COX4I2	95	0.00182648401826484	0.359712230215827	3	gene1.txt, gene2.txt, gene3.txt	656,814,36,NA
SFTPC	96	0.00182648401826484	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1558,65,325,36
SFTA1P	97	0.00182648401826484	0.359712230215827	2	gene1.txt, gene2.txt	14344,38,NA,NA
SOX17	98	0.00187721968543886	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	37,386,368,392
EPAS1	99	0.00187721968543886	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	149,320,62,37
RAMP3	100	0.00187721968543886	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	197,39,105,105
ANKRD1	101	0.00187721968543886	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	548,4717,37,3144
CNRIP1	102	0.00192795535261289	0.359712230215827	3	gene1.txt, gene2.txt, gene3.txt	38,1196,248,NA
GOLM1	103	0.00192795535261289	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	265,1773,38,152
FZD4	104	0.00192795535261289	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	448,1019,408,38
CYYR1	105	0.00197869101978691	0.359712230215827	3	gene1.txt, gene2.txt, gene3.txt	39,370,234,NA
HSPA12B	106	0.00197869101978691	0.359712230215827	3	gene1.txt, gene2.txt, gene3.txt	83,89,39,NA
PTPRB	107	0.00202942668696093	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	53,42,43,130
GPM6B	108	0.00202942668696093	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	124,824,40,48
SASH1	109	0.00202942668696093	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	288,251,83,40
GHR	110	0.00208016235413496	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	41,1193,171,198
ADARB1	111	0.00208016235413496	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	55,106,94,41
BTNL9	112	0.00208016235413496	0.359712230215827	3	gene1.txt, gene2.txt, gene3.txt	422,43,67,NA
WNT7A	113	0.00208016235413496	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3922,20493,41,6556
LRRN3	114	0.00213089802130898	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	237,1353,305,42
GRASP	115	0.00213089802130898	0.359712230215827	3	gene1.txt, gene2.txt, gene3.txt	532,2188,42,NA
LINC00968	116	0.00213089802130898	0.359712230215827	2	gene1.txt, gene2.txt	955,44,NA,NA
FXYD1	117	0.002181633688483	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	43,107,146,74
WWC2	118	0.002181633688483	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	577,45,60,199
MFAP4	119	0.00223236935565703	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	44,220,280,104
WNT3A	120	0.00223236935565703	0.359712230215827	2	gene1.txt, gene3.txt	80,NA,44,NA
ASPA	121	0.00223236935565703	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	223,46,917,60
DNASE1L3	122	0.00228310502283105	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	45,1127,1105,175
C1QTNF7	123	0.00228310502283105	0.359712230215827	3	gene1.txt, gene2.txt, gene3.txt	414,47,155,NA
SCARA5	124	0.00233384069000507	0.359712230215827	3	gene1.txt, gene2.txt, gene3.txt	46,202,846,NA
GPX3	125	0.00233384069000507	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	254,377,46,95
ADAMTSL3	126	0.00233384069000507	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	493,67,231,46
ARHGAP31	127	0.00233384069000507	0.359712230215827	3	gene1.txt, gene2.txt, gene3.txt	508,48,99,NA
TACC1	128	0.0023845763571791	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	200,236,165,47
DENND3	129	0.0023845763571791	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1036,49,147,140
CCM2L	130	0.00243531202435312	0.359712230215827	3	gene1.txt, gene2.txt, gene3.txt	48,218,91,NA
CLDN18	131	0.00243531202435312	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	135,50,115,75
HYAL1	132	0.00243531202435312	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	879,590,48,263
GSTM5	133	0.00248604769152714	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	49,468,74,227
ANKRD29	134	0.00248604769152714	0.359712230215827	3	gene1.txt, gene2.txt, gene3.txt	621,51,374,NA
KIAA1462	135	0.00248604769152714	0.359712230215827	2	gene2.txt, gene4.txt	NA,261,NA,49
ABCA9	136	0.00253678335870117	0.359712230215827	3	gene1.txt, gene2.txt, gene3.txt	50,1798,546,NA
CD93	137	0.00253678335870117	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	72,295,208,50
GAPDH	138	0.00253678335870117	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	674,52,416,168
GATA2	139	0.00253678335870117	0.359712230215827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	769,417,50,151
SLIT2	140	0.00258751902587519	0.359756097560976	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	451,224,128,51
PLA2G1B	141	0.00258751902587519	0.359756097560976	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	902,53,332,321
CCL23	142	0.00263825469304921	0.359756097560976	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	52,536,1088,754
AOC3	143	0.00263825469304921	0.359756097560976	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	250,160,154,52
ARHGEF15	144	0.00263825469304921	0.359756097560976	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2022,54,1678,113
PCOLCE2	145	0.00268899036022324	0.359756097560976	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	291,1062,53,421
NOSTRIN	146	0.00268899036022324	0.359756097560976	3	gene1.txt, gene2.txt, gene3.txt	1070,55,421,NA
ARHGAP6	147	0.00268899036022324	0.359756097560976	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	14042,75,12712,53
CELF2	148	0.00273972602739726	0.359756097560976	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	107,56,80,862
FOXF2	149	0.00273972602739726	0.359756097560976	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2192,2650,54,496
TNS1	150	0.00273972602739726	0.359756097560976	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7320,93,818,54
GPR146	151	0.00279046169457128	0.359756097560976	3	gene1.txt, gene2.txt, gene3.txt	64,57,2853,NA
FIGF	152	0.00279046169457128	0.359756097560976	2	gene1.txt, gene3.txt	175,NA,55,NA
PRX	153	0.00284119736174531	0.359756097560976	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	695,500,56,441
OR7E47P	154	0.00284119736174531	0.359756097560976	2	gene2.txt, gene4.txt	NA,58,NA,265
COX7A1	155	0.00289193302891933	0.359756097560976	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	57,739,366,128
LIMS2	156	0.00289193302891933	0.359756097560976	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	74,248,57,68
FHL5	157	0.00289193302891933	0.359756097560976	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	91,59,221,61
STXBP6	158	0.00289193302891933	0.359756097560976	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	317,232,145,57
SYT15	159	0.00294266869609335	0.359756097560976	3	gene1.txt, gene2.txt, gene3.txt	58,338,293,NA
LTBP4	160	0.00294266869609335	0.359756097560976	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	472,865,58,313
IFT57	161	0.00294266869609335	0.359756097560976	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1266,60,666,3534
FXYD6	162	0.00299340436326738	0.359756097560976	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	177,2081,89,59
PID1	163	0.00299340436326738	0.359756097560976	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	352,845,59,187
SHROOM4	164	0.00299340436326738	0.359756097560976	3	gene1.txt, gene2.txt, gene3.txt	2746,61,11682,NA
PI16	165	0.0030441400304414	0.36144578313253	3	gene1.txt, gene2.txt, gene3.txt	60,18949,488,NA
UBE2T	166	0.0030441400304414	0.36144578313253	3	gene1.txt, gene2.txt, gene3.txt	381,62,363,NA
ECSCR	167	0.00309487569761542	0.362694300518135	2	gene1.txt, gene2.txt	73,63,NA,NA
HBA2	168	0.00309487569761542	0.362694300518135	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	101,391,61,236
STX1A	169	0.00314561136478945	0.362694300518135	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	62,2346,525,1697
MMRN2	170	0.00314561136478945	0.362694300518135	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	798,66,4576,62
CHMP4B	171	0.00319634703196347	0.362694300518135	3	gene1.txt, gene2.txt, gene3.txt	63,12424,544,NA
SVEP1	172	0.00319634703196347	0.362694300518135	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	89,99,318,63
AHNAK	173	0.00319634703196347	0.362694300518135	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	687,674,63,201
DPEP2	174	0.00324708269913749	0.362694300518135	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	128,98,218,64
KDM5B	175	0.00329781836631152	0.362694300518135	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	65,589,1291,573
TIE1	176	0.00329781836631152	0.362694300518135	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	156,305,1338,65
PDZD2	177	0.00329781836631152	0.362694300518135	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	527,273,65,103
CAV2	178	0.00334855403348554	0.362694300518135	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	66,330,72,106
MYCT1	179	0.00334855403348554	0.362694300518135	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	173,68,4359,910
ZNF106	180	0.00334855403348554	0.362694300518135	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	262,147,71,66
RRAS	181	0.00334855403348554	0.362694300518135	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	338,1774,66,350
SRPX	182	0.00339928970065956	0.362694300518135	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	67,1435,316,149
PALM2-AKAP2	183	0.00339928970065956	0.362694300518135	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2094,91,7766,67
FPR2	184	0.00345002536783359	0.362694300518135	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	68,3201,1085,2614
NDRG4	185	0.00345002536783359	0.362694300518135	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1210,8921,68,1658
SCN7A	186	0.00345002536783359	0.362694300518135	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1357,70,3067,978
SPARCL1	187	0.00350076103500761	0.362694300518135	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	70,854,840,193
RAI2	188	0.00350076103500761	0.362694300518135	3	gene1.txt, gene2.txt, gene4.txt	282,304,NA,69
LPL	189	0.00350076103500761	0.362694300518135	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	644,1084,69,126
LINC00312	190	0.00350076103500761	0.362694300518135	2	gene2.txt, gene4.txt	NA,71,NA,181
FAM110D	191	0.00355149670218163	0.362694300518135	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	71,2400,693,3447
INMT	192	0.00355149670218163	0.362694300518135	3	gene1.txt, gene2.txt, gene3.txt	205,72,275,NA
ESAM	193	0.00355149670218163	0.362694300518135	3	gene1.txt, gene2.txt, gene3.txt	443,141,70,NA
CCBE1	194	0.00360223236935566	0.364102564102564	3	gene1.txt, gene2.txt, gene3.txt	144,73,10641,NA
PPM1F	195	0.00360223236935566	0.364102564102564	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	308,2005,1315,71
FAM150B	196	0.00365296803652968	0.365482233502538	3	gene1.txt, gene2.txt, gene3.txt	84,74,457,NA
ACACB	197	0.00365296803652968	0.365482233502538	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2355,998,802,72
EIF1	198	0.0037037037037037	0.368686868686869	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2149,133,73,1298
COL6A6	199	0.00375443937087773	0.371859296482412	2	gene1.txt, gene2.txt	75,195,NA,NA
LILRA5	200	0.00380517503805175	0.372549019607843	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	76,6397,307,7556
MIF	201	0.00380517503805175	0.372549019607843	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1656,145,75,107
GPIHBP1	202	0.00385591070522577	0.372549019607843	3	gene1.txt, gene2.txt, gene3.txt	77,84,87,NA
PAFAH1B3	203	0.00385591070522577	0.372549019607843	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	385,108,76,334
GJA4	204	0.00385591070522577	0.372549019607843	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	459,850,542,76
HEG1	205	0.0039066463723998	0.373205741626794	3	gene1.txt, gene2.txt, gene4.txt	78,384,NA,91
CAT	206	0.0039066463723998	0.373205741626794	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	259,262,1352,77
GLIPR2	207	0.00395738203957382	0.373205741626794	3	gene1.txt, gene2.txt, gene3.txt	79,361,124,NA
PRKCE	208	0.00395738203957382	0.373205741626794	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	694,194,78,8638
SPG20	209	0.00395738203957382	0.373205741626794	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5573,80,1415,3080
NDST1	210	0.00400811770674784	0.374407582938389	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	900,1905,79,1623
LEPROT	211	0.00400811770674784	0.374407582938389	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11559,785,10002,79
RPL13AP17	212	0.00405885337392187	0.375	3	gene1.txt, gene2.txt, gene3.txt	81,1002,331,NA
C14orf132	213	0.00405885337392187	0.375	2	gene2.txt, gene4.txt	NA,387,NA,80
BCHE	214	0.00410958904109589	0.375	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	82,2703,957,178
SCN4B	215	0.00410958904109589	0.375	3	gene1.txt, gene2.txt, gene3.txt	300,197,81,NA
TBX2	216	0.00410958904109589	0.375	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2645,822,135,81
SEMA5A	217	0.00416032470826991	0.376146788990826	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	365,326,996,82
ALDH18A1	218	0.00416032470826991	0.376146788990826	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	788,665,82,307
NME1	219	0.00421106037544394	0.378854625550661	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	535,185,101,83
MMP11	220	0.00426179604261796	0.378854625550661	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	85,1356,413,680
VGLL3	221	0.00426179604261796	0.378854625550661	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	238,86,286,510
FEZ1	222	0.00431253170979198	0.378854625550661	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	116,2321,269,85
ADRB2	223	0.00431253170979198	0.378854625550661	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	217,143,85,182
SEPT8	224	0.00431253170979198	0.378854625550661	2	gene2.txt, gene4.txt	NA,87,NA,5481
MS4A7	225	0.00436326737696601	0.378854625550661	3	gene1.txt, gene2.txt, gene3.txt	87,698,934,NA
OCIAD2	226	0.00436326737696601	0.378854625550661	3	gene1.txt, gene2.txt, gene3.txt	178,726,86,NA
RAP1A	227	0.00436326737696601	0.378854625550661	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1183,88,1858,6487
