GeneID	Rank	Score	p.adjust	FileCount	FileNames	GenePositions
PECAM1	30	0.000303548631887976	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	14,290,96,15
STARD13	31	0.000304532802640296	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	303,82,19,16
FCN3	32	0.000305717727087237	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	302,31,25,73
FHL5	33	0.000305816664207063	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	91,59,221,61
LIMS2	34	0.00030680767546131	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	74,248,57,68
RAMP3	35	0.000307105561059827	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	197,39,105,105
FMO2	36	0.000308000833422083	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8,157,151,138
ACVRL1	37	0.000308798669232405	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	126,79,16,242
TNNC1	38	0.000308998428436535	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	306,23,51,84
FOXF1	39	0.000309898833692963	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	297,121,33,23
RASIP1	40	0.000312816773175734	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	246,208,21,30
EMCN	41	0.00031301894965047	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	42,25,365,70
DPEP2	42	0.000313322442313778	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	128,98,218,64
LYVE1	43	0.000313524922820939	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4,175,233,97
TGFBR3	44	0.000314031656803977	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	147,171,166,32
STX11	45	0.000314945698560857	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17,28,18,458
ZNF106	46	0.000317088096433299	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	262,147,71,66
EPAS1	47	0.000318626672234068	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	149,320,62,37
SDPR	48	0.000319244044708871	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	194,177,35,161
CAV2	49	0.000319347048236072	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	66,330,72,106
SVEP1	50	0.000319656244326775	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	89,99,318,63
CLEC1A	51	0.000323284166134251	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10,154,185,255
AOC3	52	0.0003243277273736	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	250,160,154,52
CD93	53	0.000324746028404396	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	72,295,208,50
ADRB2	54	0.000325479262757004	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	217,143,85,182
TACC1	55	0.000327477238666852	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	200,236,165,47
MFAP4	56	0.000327793749178289	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	44,220,280,104
SASH1	57	0.000328744988384736	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	288,251,83,40
CLIC5	58	0.000330548780872126	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	518,18,47,90
GPM6A	59	0.000334291485929816	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	193,27,471,17
VWF	60	0.000334506540322673	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	102,188,402,19
SGCG	61	0.000335044739176859	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	36,241,162,279
CFD	62	0.000336555981983419	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	112,286,203,134
TOP2A	63	0.00033731397758519	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	118,94,347,177
STXBP6	64	0.000338508320754028	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	317,232,145,57
GPX3	65	0.000339597497545744	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	254,377,46,95
HBA2	66	0.000341456577778323	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	101,391,61,236
ADIRF	67	0.000341566229507401	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	228,341,122,94
GSTM5	68	0.000344318183444048	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	49,468,74,227
RASL12	69	0.000347647728020883	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	236,277,196,127
HBB	70	0.000348093921256934	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	94,375,161,218
DUOX1	71	0.000348205552695453	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	498,83,237,18
ADAMTSL3	72	0.000348317217403873	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	493,67,231,46
SLIT2	73	0.000349884021734978	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	451,224,128,51
RAMP2	74	0.000352133677848181	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	324,434,102,29
WWC2	75	0.000353263539557298	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	577,45,60,199
PAFAH1B3	76	0.000355761103392343	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	385,108,76,334
NME1	77	0.000355761103392343	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	535,185,101,83
FAM189A2	78	0.000356216964869203	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	745,34,29,99
FGR	79	0.000356901774812238	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	158,245,159,356
PKNOX2	80	0.000357358994119459	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	164,639,30,109
CDO1	81	0.000358160437659479	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	24,540,224,155
STX12	82	0.0003588487180692	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	396,211,236,89
RECK	83	0.000360113758131886	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	132,201,370,240
CALCRL	84	0.000360228966983222	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	196,112,260,374
PPP1R14B	85	0.000362192764029473	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	114,525,148,192
PDZD2	86	0.000362656277024978	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	527,273,65,103
ROBO4	87	0.000366150228815453	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	319,24,157,492
GPM6B	88	0.00036755654434817	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	124,824,40,48
FGFR4	89	0.000372399399144433	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	402,610,3,56
KANK2	90	0.000372875032008326	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	290,312,251,204
SLC6A4	91	0.000377301458672436	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	207,155,173,553
LRRC36	92	0.000378747502907303	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	640,7,304,146
CELF2	93	0.000379593403516619	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	107,56,80,862
AQP4	94	0.000379835411414829	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	184,347,296,291
VGLL3	95	0.000381290469910981	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	238,86,286,510
C1orf21	96	0.000383849282255507	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	450,115,153,423
SNX1	97	0.000385932369010995	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	610,146,158,245
LRRC32	98	0.000386916272230707	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	490,373,195,122
SOX17	99	0.000387409096613386	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	37,386,368,392
CYP4B1	100	0.00038790250368081	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	651,134,199,191
TGFBR2	101	0.000389510108409211	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	301,334,354,207
ANGPT1	102	0.000389757980445025	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	171,237,618,166
FBLN5	103	0.000389757980445025	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	188,662,232,132
OLFML1	104	0.000390999538473137	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	130,569,355,169
CDC20	105	0.000393368618621539	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	245,167,397,410
ASPA	106	0.000396884188689951	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	223,46,917,60
THBD	107	0.000398526310138208	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	369,668,104,143
COX7A1	108	0.000399159572602789	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	57,739,366,128
SLIT3	109	0.000401574496439644	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	20,16,1185,58
MARCO	110	0.000402850948042877	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	542,307,133,318
HSPB8	111	0.000402978800066355	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	455,239,369,234
GAPDH	112	0.000405029559968037	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	674,52,416,168
ANOS1	113	0.000406187363802507	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	264,688,181,211
CLDN5	114	0.000406573980339973	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	195,968,169,33
PAICS	115	0.000407735879571831	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	421,402,378,145
CPB2	116	0.000410328916593634	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	271,380,519,196
GPD1	117	0.000411240088233506	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	298,140,367,554
GATA2	118	0.000412937246211233	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	769,417,50,151
DENND3	119	0.000413068065593492	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1036,49,147,140
MYH10	120	0.000416219288533772	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	387,509,259,261
HBEGF	121	0.00041753886796479	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	279,570,176,405
PID1	122	0.000417803249096307	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	352,845,59,187
PTPRM	123	0.000418597324474782	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	345,489,253,346
TMEM204	124	0.000424731903666959	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	464,696,201,124
COL13A1	125	0.000427695212749821	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	456,481,26,538
AGTR1	126	0.000428100782596885	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	390,327,753,24
VIPR1	127	0.000428371360602266	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	959,213,108,209
SPP1	128	0.000428506709068855	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	436,265,778,14
GNG11	129	0.000428777524982686	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	403,508,314,285
STARD8	130	0.000430677685040445	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	802,181,254,268
LIMCH1	131	0.000431903336687111	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	774,429,113,215
HSD17B6	132	0.000432858856524433	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	872,125,98,425
WFDC1	133	0.00043409026227397	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	761,388,175,220
ASPM	134	0.000435599724678124	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	296,252,383,614
VSIG4	135	0.000437942105254222	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	183,756,257,390
GHR	136	0.000438218445870168	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	41,1193,171,198
LAMP3	137	0.00043849494814057	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	139,897,273,289
CRTAC1	138	0.000439048437988856	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	481,328,522,243
LHFP	139	0.000439879887321492	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	309,778,335,179
SMAD6	140	0.000440434997588825	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	536,437,379,241
AHNAK	141	0.000443919176582191	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	687,674,63,201
PLA2G1B	142	0.000445039498810684	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	902,53,332,321
HLX	143	0.000445881459800442	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	591,458,220,364
NOTCH4	144	0.000446865613682311	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1143,219,174,88
SYNM	145	0.0004482750409499	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	675,529,334,114
LMO2	146	0.000450396909180338	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	292,632,588,159
LTBP4	147	0.000454096879659961	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	472,865,58,313
PRX	148	0.000454239747178431	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	695,500,56,441
SRPK1	149	0.000456674877315207	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	209,1089,228,208
HSPB2	150	0.000457537219421057	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	122,945,272,399
ICAM2	151	0.000459844181083627	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	693,776,88,185
SNRK	152	0.000464490473846727	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	916,271,398,164
KLF4	153	0.000465805059122843	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	423,1071,129,173
HYAL1	154	0.000466097656913655	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	879,590,48,263
SEMA5A	155	0.000466829896555522	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	365,326,996,82
CENPF	156	0.000468003697115112	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	134,193,949,494
ARHGAP44	157	0.000468738710371678	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	722,291,315,452
DPYSL2	158	0.000469327490815472	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	805,635,178,184
TIMP3	159	0.000469769525695577	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	343,826,92,550
PCOLCE2	160	0.00047035950551288	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	291,1062,53,421
FGF2	161	0.000470950171682745	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	795,254,279,465
TRPV2	162	0.000471541524930573	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	965,352,274,212
MELK	163	0.000471689470683534	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	444,214,594,543
SEPT4	164	0.000472281683799938	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	571,191,865,172
ALDH18A1	165	0.000475253094632697	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	788,665,82,307
FAM65A	166	0.000475551186202024	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	547,640,433,224
CD34	167	0.00047674528520016	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	266,528,937,117
CCNB2	168	0.000480946537068792	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	634,169,534,519
TIE1	169	0.000481247934740208	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	156,305,1338,65
TBX3	170	0.000482002194414723	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	492,1151,97,167
FZD4	171	0.000483211287509182	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	448,1019,408,38
ENG	172	0.000483513999362954	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1015,461,284,131
LRRN3	173	0.000484574874441968	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	237,1353,305,42
LPL	174	0.000484574874441968	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	644,1084,69,126
MT1M	175	0.00048518205619355	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	146,1039,492,249
GJA4	176	0.000486550792113558	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	459,850,542,76
EFCC1	177	0.000486703094407774	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	162,560,27,1166
SRPX	178	0.000488839967320201	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	67,1435,316,149
SPARCL1	179	0.000491292744205778	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	70,854,840,193
FERMT2	180	0.000491907716453883	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	351,1104,265,252
PTRF	181	0.000492677434097346	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	582,969,211,213
CAT	182	0.000494683922162278	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	259,262,1352,77
SH3GL3	183	0.000496697973907521	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5,1746,2,275
MCM4	184	0.000497785605259182	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	491,301,673,507
WISP2	185	0.000498252407613084	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	445,607,465,476
MIF	186	0.000499811343985583	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1656,145,75,107
SFTPC	187	0.000500123672621146	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1558,65,325,36
MDK	188	0.000500748872011584	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	358,1270,192,217
SLC2A1	189	0.000501688027819033	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	239,534,602,636
CACNA2D2	190	0.000502628813972622	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	721,447,571,276
DENND2A	191	0.000508466509471881	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1233,345,163,304
UBE2C	192	0.000509419055143166	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	395,207,622,817
DES	193	0.00050989594710062	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	260,228,1277,280
TMOD1	194	0.000510532445825306	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	533,247,207,1064
OLR1	195	0.000511169679863133	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	462,356,327,917
CEP55	196	0.000511807649984747	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	673,333,685,372
ADGRE5	197	0.000512925871219655	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1187,456,189,250
UBL3	198	0.000513245778061217	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	517,714,452,406
ANKS1A	199	0.000513886145785945	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	544,1013,227,326
SAP18	200	0.000515972451156241	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	686,497,501,415
MFNG	201	0.000520168597123683	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	92,1215,748,100
ARHGEF6	202	0.000522115910920656	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	225,918,858,158
AOX1	203	0.000522278491179435	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	339,450,763,586
WFS1	204	0.000525049532566208	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1249,255,483,156
GAS6	205	0.000525703516235297	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	573,881,490,233
CBX7	206	0.000526522055680056	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	821,477,634,232
KIAA0101	207	0.000527341774180917	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1110,233,472,338
GOLM1	208	0.000527998398936735	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	265,1773,38,152
ALOX5	209	0.000528162673277754	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	359,518,405,894
TMEM177	210	0.000533610327679306	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	304,764,499,651
EML1	211	0.000534440249813268	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	281,1403,353,216
PMP22	212	0.000537938978438565	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	168,1076,575,438
PPP1R15A	213	0.000539277391306452	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	310,1225,263,474
HMGB3	214	0.000543817308358911	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	986,425,708,148
BIRC5	215	0.000544830967435245	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	342,244,1002,672
HYAL2	216	0.000544830967435245	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	720,986,179,413
C5AR1	217	0.000546524283273958	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	218,1049,392,649
HMMR	218	0.00054805242760875	0.0424726398273326	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	416,407,664,802
